title,description,location,sighting_type
Hibiscus,not to be confused with probiscus,In my backyard,Flower
Several daffodils,,Community garden north side of False Creek,Flower
geraniums and roses,I love taking a break here to smell the flowers,"49.271756, -123.104549",Flower
Anemonies not in the sea,I didn't know land anemonies were a thing,Van Dusen Botanical Gardens,Flower
Sakura,Beautiful in the springtime,W 10th between Alma and Macdonald,Tree
Secret climbing tree,too secret to tell you where it is,Queen Elizabeth Park,Tree
Some sort of maple?,It's on top of that apartment building at Main and Bway,Main and Broadway,Tree
Fake tree,Does it count lol,my patio,Tree
Wild Marijuana?!,How did it get here? Could be hemp.,I don't want to say...,Plant
Oddly shaped bushes,Could be someone trimmed these... or something....,South by NorthEast,Plant
Cherry tomatoes,On sale now!!!,Whole Foods on Cambie Street,Plant
these gulls sure are aggressive,sea gulls sea gulls sea gulls,Granville Island docks,Air Animal
Canadian Geese,"Not so aggro, but waaaaayy too much poop",By Science World seawall,Air Animal
eagles wow,such majestic,spanish banks,Air Animal
Moo moos,Cows,Keremeos,Land Animal
Squirellerelrllrl,stealin' your nuts,UBC everywhere,Land Animal
Black Bear,"sometimes on the trails, try not to surprise them",North Shore Mountains,Land Animal
Humpback whales,Bubble netting off in the Bay,Off the coast of Alaska,Sea Animal
Mallard Ducks,"They often are here, where the people aren't supposed to feed them",The seawall by Olympic Village,Sea Animal
Pineapple colada drinker,Relaxing on the open seas,My Yacht,Sea Animal